<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.24	08:44:00	1.18429	1.18443	1.18429	1.18443	31	0	1
2021.03.24	08:45:00	1.18444	1.18448	1.18437	1.18442	37	0	1
2021.03.24	08:46:00	1.18442	1.18454	1.18440	1.18450	34	0	1
2021.03.24	08:47:00	1.18451	1.18462	1.18449	1.18456	46	0	1
2021.03.24	08:48:00	1.18457	1.18463	1.18456	1.18459	23	0	1
2021.03.24	08:49:00	1.18460	1.18467	1.18459	1.18461	38	0	1
2021.03.24	08:50:00	1.18464	1.18472	1.18458	1.18459	53	0	1
2021.03.24	08:51:00	1.18459	1.18460	1.18450	1.18457	27	0	1
2021.03.24	08:52:00	1.18457	1.18458	1.18447	1.18448	17	0	1
2021.03.24	08:53:00	1.18448	1.18451	1.18432	1.18434	23	0	1
2021.03.24	08:54:00	1.18434	1.18439	1.18433	1.18434	24	0	1
2021.03.24	08:55:00	1.18434	1.18437	1.18426	1.18426	27	0	1
2021.03.24	08:56:00	1.18427	1.18430	1.18423	1.18429	21	0	1
2021.03.24	08:57:00	1.18429	1.18436	1.18429	1.18436	21	0	1
2021.03.24	08:58:00	1.18436	1.18451	1.18436	1.18450	33	0	1
2021.03.24	08:59:00	1.18451	1.18469	1.18451	1.18468	50	0	1
2021.03.24	09:00:00	1.18468	1.18472	1.18454	1.18455	76	0	1
2021.03.24	09:01:00	1.18455	1.18455	1.18443	1.18452	35	0	1
2021.03.24	09:02:00	1.18452	1.18464	1.18452	1.18459	39	0	1
2021.03.24	09:03:00	1.18459	1.18467	1.18441	1.18442	50	0	1
2021.03.24	09:04:00	1.18442	1.18443	1.18424	1.18429	49	0	1
2021.03.24	09:05:00	1.18429	1.18430	1.18395	1.18400	62	0	1
2021.03.24	09:06:00	1.18400	1.18427	1.18396	1.18415	56	0	1
2021.03.24	09:07:00	1.18415	1.18438	1.18410	1.18437	39	0	1
2021.03.24	09:08:00	1.18437	1.18442	1.18430	1.18431	61	0	1
2021.03.24	09:09:00	1.18431	1.18431	1.18401	1.18404	51	0	1
2021.03.24	09:10:00	1.18404	1.18423	1.18404	1.18419	40	0	1
2021.03.24	09:11:00	1.18419	1.18421	1.18382	1.18382	63	0	1
2021.03.24	09:12:00	1.18385	1.18388	1.18375	1.18375	36	0	1
2021.03.24	09:13:00	1.18375	1.18386	1.18366	1.18369	63	0	1
2021.03.24	09:14:00	1.18371	1.18380	1.18366	1.18378	34	0	1
2021.03.24	09:15:00	1.18378	1.18387	1.18373	1.18377	76	0	1
2021.03.24	09:16:00	1.18376	1.18400	1.18374	1.18399	44	0	1
2021.03.24	09:17:00	1.18399	1.18411	1.18391	1.18391	47	0	1
2021.03.24	09:18:00	1.18391	1.18393	1.18382	1.18384	33	0	1
2021.03.24	09:19:00	1.18384	1.18392	1.18342	1.18342	60	0	1
2021.03.24	09:20:00	1.18342	1.18344	1.18321	1.18323	123	0	1
2021.03.24	09:21:00	1.18324	1.18336	1.18321	1.18329	82	0	1
2021.03.24	09:22:00	1.18329	1.18330	1.18272	1.18272	148	0	1
2021.03.24	09:23:00	1.18274	1.18283	1.18259	1.18276	106	0	1
2021.03.24	09:24:00	1.18278	1.18278	1.18249	1.18262	106	0	1
2021.03.24	09:25:00	1.18258	1.18267	1.18255	1.18267	63	0	1
2021.03.24	09:26:00	1.18266	1.18271	1.18235	1.18246	92	0	1
2021.03.24	09:27:00	1.18248	1.18252	1.18231	1.18252	76	0	1
2021.03.24	09:28:00	1.18252	1.18256	1.18229	1.18234	79	0	1
2021.03.24	09:29:00	1.18234	1.18244	1.18217	1.18244	75	0	1
2021.03.24	09:30:00	1.18244	1.18268	1.18244	1.18248	99	0	1
2021.03.24	09:31:00	1.18248	1.18256	1.18238	1.18243	69	0	1
2021.03.24	09:32:00	1.18240	1.18252	1.18229	1.18249	69	0	1
2021.03.24	09:33:00	1.18249	1.18250	1.18239	1.18250	38	0	1
2021.03.24	09:34:00	1.18249	1.18253	1.18227	1.18233	65	0	1
2021.03.24	09:35:00	1.18233	1.18247	1.18231	1.18237	45	0	1
2021.03.24	09:36:00	1.18235	1.18245	1.18226	1.18232	60	0	1
2021.03.24	09:37:00	1.18229	1.18273	1.18228	1.18273	92	0	1
2021.03.24	09:38:00	1.18274	1.18295	1.18274	1.18281	97	0	1
2021.03.24	09:39:00	1.18282	1.18292	1.18259	1.18275	99	0	1
2021.03.24	09:40:00	1.18276	1.18276	1.18236	1.18247	73	0	1
2021.03.24	09:41:00	1.18247	1.18271	1.18247	1.18268	68	0	1
2021.03.24	09:42:00	1.18268	1.18274	1.18260	1.18263	79	0	1
2021.03.24	09:43:00	1.18263	1.18269	1.18247	1.18247	63	0	1
2021.03.24	09:44:00	1.18247	1.18261	1.18245	1.18251	75	0	1
2021.03.24	09:45:00	1.18252	1.18271	1.18252	1.18258	57	0	1
2021.03.24	09:46:00	1.18258	1.18261	1.18230	1.18232	70	0	1
2021.03.24	09:47:00	1.18231	1.18239	1.18215	1.18217	71	0	1
2021.03.24	09:48:00	1.18219	1.18228	1.18186	1.18190	110	0	1
2021.03.24	09:49:00	1.18191	1.18207	1.18187	1.18203	59	0	1
2021.03.24	09:50:00	1.18203	1.18213	1.18196	1.18197	55	0	1
2021.03.24	09:51:00	1.18199	1.18202	1.18191	1.18195	49	0	1
2021.03.24	09:52:00	1.18195	1.18201	1.18176	1.18183	77	0	1
2021.03.24	09:53:00	1.18186	1.18218	1.18183	1.18206	53	0	1
2021.03.24	09:54:00	1.18205	1.18218	1.18191	1.18218	62	0	1
2021.03.24	09:55:00	1.18218	1.18233	1.18218	1.18226	71	0	1
2021.03.24	09:56:00	1.18226	1.18226	1.18206	1.18206	64	0	1
2021.03.24	09:57:00	1.18207	1.18217	1.18207	1.18210	28	0	2
2021.03.24	09:58:00	1.18210	1.18216	1.18198	1.18198	70	0	1
2021.03.24	09:59:00	1.18198	1.18211	1.18178	1.18208	93	0	1
2021.03.24	10:00:00	1.18205	1.18222	1.18180	1.18180	158	0	1
2021.03.24	10:01:00	1.18179	1.18186	1.18145	1.18153	159	0	1
2021.03.24	10:02:00	1.18153	1.18167	1.18153	1.18161	90	0	1
2021.03.24	10:03:00	1.18161	1.18170	1.18155	1.18169	104	0	1
2021.03.24	10:04:00	1.18167	1.18170	1.18151	1.18154	65	0	1
2021.03.24	10:05:00	1.18154	1.18166	1.18152	1.18164	75	0	1
2021.03.24	10:06:00	1.18163	1.18164	1.18152	1.18152	55	0	1
2021.03.24	10:07:00	1.18152	1.18162	1.18147	1.18161	76	0	1
2021.03.24	10:08:00	1.18161	1.18175	1.18159	1.18172	41	0	1
2021.03.24	10:09:00	1.18172	1.18185	1.18167	1.18182	53	0	1
2021.03.24	10:10:00	1.18182	1.18184	1.18164	1.18164	81	0	1
2021.03.24	10:11:00	1.18163	1.18164	1.18138	1.18147	88	0	1
2021.03.24	10:12:00	1.18144	1.18159	1.18142	1.18156	78	0	1
2021.03.24	10:13:00	1.18156	1.18164	1.18147	1.18148	59	0	1
2021.03.24	10:14:00	1.18148	1.18165	1.18148	1.18164	85	0	1
2021.03.24	10:15:00	1.18184	1.18239	1.18184	1.18187	216	0	1
2021.03.24	10:16:00	1.18187	1.18202	1.18173	1.18192	109	0	1
2021.03.24	10:17:00	1.18192	1.18208	1.18184	1.18199	108	0	1
2021.03.24	10:18:00	1.18199	1.18213	1.18188	1.18189	97	0	1
2021.03.24	10:19:00	1.18190	1.18194	1.18165	1.18173	82	0	1
2021.03.24	10:20:00	1.18172	1.18174	1.18135	1.18145	116	0	1
2021.03.24	10:21:00	1.18145	1.18147	1.18123	1.18124	71	0	1
2021.03.24	10:22:00	1.18124	1.18132	1.18123	1.18128	45	0	1
2021.03.24	10:23:00	1.18129	1.18151	1.18126	1.18129	53	0	1
2021.03.24	10:24:00	1.18129	1.18158	1.18127	1.18158	58	0	1
2021.03.24	10:25:00	1.18154	1.18164	1.18149	1.18161	64	0	1
2021.03.24	10:26:00	1.18162	1.18181	1.18158	1.18181	80	0	1
2021.03.24	10:27:00	1.18181	1.18191	1.18175	1.18186	64	0	1
2021.03.24	10:28:00	1.18186	1.18196	1.18177	1.18196	74	0	1
2021.03.24	10:29:00	1.18196	1.18207	1.18188	1.18198	57	0	1
2021.03.24	10:30:00	1.18206	1.18276	1.18206	1.18276	243	0	1
2021.03.24	10:31:00	1.18275	1.18317	1.18275	1.18295	171	0	1
2021.03.24	10:32:00	1.18295	1.18320	1.18271	1.18308	160	0	1
2021.03.24	10:33:00	1.18308	1.18312	1.18281	1.18311	145	0	1
2021.03.24	10:34:00	1.18310	1.18327	1.18272	1.18279	153	0	1
2021.03.24	10:35:00	1.18280	1.18281	1.18246	1.18259	117	0	1
2021.03.24	10:36:00	1.18259	1.18274	1.18258	1.18264	80	0	1
2021.03.24	10:37:00	1.18264	1.18264	1.18235	1.18239	119	0	1
2021.03.24	10:38:00	1.18239	1.18242	1.18222	1.18233	83	0	1
2021.03.24	10:39:00	1.18231	1.18233	1.18211	1.18223	75	0	1
2021.03.24	10:40:00	1.18223	1.18239	1.18218	1.18236	74	0	1
2021.03.24	10:41:00	1.18236	1.18236	1.18195	1.18208	92	0	1
2021.03.24	10:42:00	1.18207	1.18223	1.18207	1.18215	63	0	1
2021.03.24	10:43:00	1.18215	1.18224	1.18191	1.18191	65	0	1
2021.03.24	10:44:00	1.18191	1.18205	1.18178	1.18178	104	0	1
2021.03.24	10:45:00	1.18178	1.18189	1.18165	1.18170	72	0	1
2021.03.24	10:46:00	1.18170	1.18182	1.18158	1.18178	114	0	1
2021.03.24	10:47:00	1.18180	1.18201	1.18171	1.18198	82	0	1
2021.03.24	10:48:00	1.18198	1.18251	1.18197	1.18248	117	0	1
2021.03.24	10:49:00	1.18246	1.18269	1.18238	1.18260	96	0	1
2021.03.24	10:50:00	1.18259	1.18271	1.18256	1.18256	75	0	1
2021.03.24	10:51:00	1.18259	1.18280	1.18255	1.18278	68	0	1
2021.03.24	10:52:00	1.18277	1.18291	1.18271	1.18280	78	0	1
2021.03.24	10:53:00	1.18280	1.18285	1.18273	1.18273	80	0	1
2021.03.24	10:54:00	1.18273	1.18303	1.18271	1.18302	72	0	1
2021.03.24	10:55:00	1.18299	1.18310	1.18298	1.18299	70	0	1
2021.03.24	10:56:00	1.18299	1.18301	1.18253	1.18266	77	0	1
2021.03.24	10:57:00	1.18268	1.18273	1.18248	1.18252	64	0	1
2021.03.24	10:58:00	1.18253	1.18270	1.18246	1.18246	60	0	1
2021.03.24	10:59:00	1.18247	1.18268	1.18242	1.18266	71	0	1
2021.03.24	11:00:00	1.18267	1.18285	1.18227	1.18229	127	0	1
2021.03.24	11:01:00	1.18228	1.18247	1.18226	1.18247	78	0	1
2021.03.24	11:02:00	1.18247	1.18279	1.18247	1.18279	81	0	1
2021.03.24	11:03:00	1.18279	1.18304	1.18275	1.18294	77	0	1
2021.03.24	11:04:00	1.18295	1.18297	1.18268	1.18277	64	0	1
2021.03.24	11:05:00	1.18277	1.18304	1.18277	1.18299	55	0	1
2021.03.24	11:06:00	1.18298	1.18298	1.18274	1.18279	60	0	1
2021.03.24	11:07:00	1.18280	1.18283	1.18263	1.18268	58	0	1
2021.03.24	11:08:00	1.18269	1.18284	1.18269	1.18283	46	0	1
2021.03.24	11:09:00	1.18283	1.18301	1.18283	1.18294	80	0	1
2021.03.24	11:10:00	1.18294	1.18299	1.18282	1.18299	58	0	1
2021.03.24	11:11:00	1.18299	1.18334	1.18298	1.18331	64	0	1
2021.03.24	11:12:00	1.18331	1.18342	1.18306	1.18313	90	0	1
2021.03.24	11:13:00	1.18310	1.18313	1.18294	1.18312	71	0	1
2021.03.24	11:14:00	1.18311	1.18314	1.18301	1.18303	56	0	1
2021.03.24	11:15:00	1.18303	1.18328	1.18303	1.18313	53	0	1
2021.03.24	11:16:00	1.18311	1.18316	1.18302	1.18313	66	0	1
2021.03.24	11:17:00	1.18313	1.18324	1.18311	1.18319	49	0	1
2021.03.24	11:18:00	1.18320	1.18327	1.18316	1.18327	34	0	1
2021.03.24	11:19:00	1.18327	1.18366	1.18327	1.18364	76	0	1
2021.03.24	11:20:00	1.18364	1.18366	1.18358	1.18365	48	0	1
2021.03.24	11:21:00	1.18362	1.18367	1.18351	1.18357	58	0	1
2021.03.24	11:22:00	1.18359	1.18370	1.18359	1.18370	68	0	1
2021.03.24	11:23:00	1.18368	1.18381	1.18365	1.18373	59	0	1
2021.03.24	11:24:00	1.18372	1.18376	1.18360	1.18376	57	0	1
2021.03.24	11:25:00	1.18373	1.18380	1.18369	1.18378	32	0	1
2021.03.24	11:26:00	1.18378	1.18400	1.18377	1.18399	65	0	1
2021.03.24	11:27:00	1.18398	1.18398	1.18382	1.18391	61	0	1
2021.03.24	11:28:00	1.18391	1.18409	1.18383	1.18408	71	0	1
2021.03.24	11:29:00	1.18408	1.18435	1.18404	1.18429	88	0	1
2021.03.24	11:30:00	1.18433	1.18448	1.18425	1.18435	121	0	1
2021.03.24	11:31:00	1.18435	1.18436	1.18424	1.18432	77	0	1
2021.03.24	11:32:00	1.18431	1.18434	1.18403	1.18405	68	0	1
2021.03.24	11:33:00	1.18404	1.18405	1.18382	1.18385	89	0	1
2021.03.24	11:34:00	1.18384	1.18394	1.18384	1.18389	52	0	1
2021.03.24	11:35:00	1.18390	1.18428	1.18387	1.18417	68	0	1
2021.03.24	11:36:00	1.18417	1.18417	1.18376	1.18377	68	0	1
2021.03.24	11:37:00	1.18377	1.18378	1.18367	1.18372	60	0	1
2021.03.24	11:38:00	1.18373	1.18380	1.18361	1.18361	68	0	1
2021.03.24	11:39:00	1.18361	1.18381	1.18361	1.18365	60	0	1
2021.03.24	11:40:00	1.18365	1.18383	1.18363	1.18371	75	0	1
2021.03.24	11:41:00	1.18371	1.18371	1.18356	1.18358	68	0	1
2021.03.24	11:42:00	1.18358	1.18366	1.18357	1.18358	44	0	1
2021.03.24	11:43:00	1.18358	1.18359	1.18346	1.18347	65	0	1
2021.03.24	11:44:00	1.18346	1.18350	1.18340	1.18340	44	0	1
2021.03.24	11:45:00	1.18340	1.18358	1.18336	1.18352	69	0	1
2021.03.24	11:46:00	1.18352	1.18363	1.18349	1.18351	57	0	1
2021.03.24	11:47:00	1.18350	1.18350	1.18337	1.18337	41	0	1
2021.03.24	11:48:00	1.18337	1.18338	1.18309	1.18311	78	0	1
2021.03.24	11:49:00	1.18313	1.18331	1.18312	1.18324	60	0	1
2021.03.24	11:50:00	1.18324	1.18350	1.18324	1.18342	83	0	1
2021.03.24	11:51:00	1.18342	1.18344	1.18324	1.18337	73	0	1
2021.03.24	11:52:00	1.18335	1.18339	1.18316	1.18320	88	0	1
2021.03.24	11:53:00	1.18321	1.18321	1.18308	1.18317	70	0	1
2021.03.24	11:54:00	1.18317	1.18330	1.18309	1.18323	44	0	1
2021.03.24	11:55:00	1.18321	1.18327	1.18315	1.18323	59	0	1
2021.03.24	11:56:00	1.18323	1.18348	1.18314	1.18340	71	0	1
2021.03.24	11:57:00	1.18340	1.18347	1.18329	1.18330	76	0	1
2021.03.24	11:58:00	1.18331	1.18339	1.18327	1.18339	46	0	1
2021.03.24	11:59:00	1.18339	1.18352	1.18337	1.18350	64	0	1
2021.03.24	12:00:00	1.18350	1.18351	1.18331	1.18331	43	0	1
2021.03.24	12:01:00	1.18335	1.18335	1.18315	1.18321	51	0	1
2021.03.24	12:02:00	1.18321	1.18328	1.18309	1.18318	49	0	1
2021.03.24	12:03:00	1.18318	1.18319	1.18288	1.18291	88	0	1
2021.03.24	12:04:00	1.18292	1.18304	1.18291	1.18301	60	0	1
2021.03.24	12:05:00	1.18302	1.18310	1.18300	1.18302	31	0	1
2021.03.24	12:06:00	1.18302	1.18302	1.18284	1.18287	48	0	1
2021.03.24	12:07:00	1.18286	1.18286	1.18268	1.18269	69	0	1
2021.03.24	12:08:00	1.18269	1.18280	1.18259	1.18259	90	0	1
2021.03.24	12:09:00	1.18259	1.18279	1.18258	1.18261	62	0	1
2021.03.24	12:10:00	1.18261	1.18263	1.18245	1.18250	73	0	1
2021.03.24	12:11:00	1.18251	1.18275	1.18251	1.18269	56	0	1
2021.03.24	12:12:00	1.18269	1.18280	1.18260	1.18279	62	0	1
2021.03.24	12:13:00	1.18279	1.18281	1.18262	1.18263	31	0	1
2021.03.24	12:14:00	1.18262	1.18272	1.18257	1.18269	36	0	1
2021.03.24	12:15:00	1.18269	1.18272	1.18256	1.18268	53	0	1
2021.03.24	12:16:00	1.18268	1.18300	1.18268	1.18295	52	0	1
2021.03.24	12:17:00	1.18300	1.18314	1.18294	1.18312	67	0	1
2021.03.24	12:18:00	1.18312	1.18321	1.18310	1.18320	33	0	1
2021.03.24	12:19:00	1.18320	1.18332	1.18316	1.18320	52	0	1
2021.03.24	12:20:00	1.18320	1.18320	1.18294	1.18303	65	0	1
2021.03.24	12:21:00	1.18303	1.18307	1.18282	1.18289	53	0	1
2021.03.24	12:22:00	1.18289	1.18293	1.18275	1.18293	59	0	1
2021.03.24	12:23:00	1.18292	1.18299	1.18289	1.18295	44	0	1
2021.03.24	12:24:00	1.18295	1.18299	1.18288	1.18288	29	0	1
2021.03.24	12:25:00	1.18288	1.18288	1.18266	1.18268	59	0	1
2021.03.24	12:26:00	1.18266	1.18269	1.18237	1.18257	81	0	1
2021.03.24	12:27:00	1.18257	1.18275	1.18257	1.18264	69	0	1
2021.03.24	12:28:00	1.18263	1.18269	1.18259	1.18263	54	0	1
2021.03.24	12:29:00	1.18263	1.18269	1.18259	1.18262	31	0	1
2021.03.24	12:30:00	1.18262	1.18262	1.18253	1.18257	58	0	1
2021.03.24	12:31:00	1.18257	1.18269	1.18255	1.18269	41	0	1
2021.03.24	12:32:00	1.18269	1.18281	1.18267	1.18279	46	0	1
2021.03.24	12:33:00	1.18278	1.18282	1.18270	1.18282	46	0	1
2021.03.24	12:34:00	1.18282	1.18287	1.18278	1.18285	37	0	1
2021.03.24	12:35:00	1.18285	1.18301	1.18285	1.18294	41	0	1
2021.03.24	12:36:00	1.18292	1.18292	1.18274	1.18278	38	0	1
2021.03.24	12:37:00	1.18279	1.18279	1.18265	1.18266	44	0	1
2021.03.24	12:38:00	1.18266	1.18269	1.18258	1.18260	27	0	1
2021.03.24	12:39:00	1.18260	1.18262	1.18256	1.18258	18	0	1
2021.03.24	12:40:00	1.18258	1.18261	1.18249	1.18249	21	0	1
2021.03.24	12:41:00	1.18249	1.18260	1.18249	1.18258	45	0	1
2021.03.24	12:42:00	1.18258	1.18274	1.18258	1.18270	38	0	1
2021.03.24	12:43:00	1.18270	1.18274	1.18266	1.18266	22	0	1
2021.03.24	12:44:00	1.18264	1.18270	1.18244	1.18245	30	0	1
2021.03.24	12:45:00	1.18246	1.18250	1.18217	1.18233	82	0	1
2021.03.24	12:46:00	1.18233	1.18244	1.18224	1.18224	52	0	1
2021.03.24	12:47:00	1.18224	1.18236	1.18207	1.18211	91	0	1
2021.03.24	12:48:00	1.18211	1.18232	1.18211	1.18232	47	0	1
2021.03.24	12:49:00	1.18232	1.18247	1.18229	1.18244	56	0	1
2021.03.24	12:50:00	1.18244	1.18247	1.18223	1.18230	69	0	1
2021.03.24	12:51:00	1.18230	1.18232	1.18213	1.18214	51	0	1
2021.03.24	12:52:00	1.18214	1.18220	1.18208	1.18209	52	0	1
2021.03.24	12:53:00	1.18209	1.18217	1.18192	1.18197	72	0	1
2021.03.24	12:54:00	1.18197	1.18208	1.18191	1.18205	30	0	1
2021.03.24	12:55:00	1.18205	1.18211	1.18188	1.18195	75	0	1
2021.03.24	12:56:00	1.18195	1.18219	1.18194	1.18218	47	0	1
2021.03.24	12:57:00	1.18219	1.18226	1.18217	1.18224	21	0	1
2021.03.24	12:58:00	1.18224	1.18240	1.18224	1.18240	37	0	1
2021.03.24	12:59:00	1.18240	1.18250	1.18228	1.18229	43	0	1
2021.03.24	13:00:00	1.18229	1.18231	1.18226	1.18229	40	0	1
2021.03.24	13:01:00	1.18232	1.18238	1.18227	1.18230	40	0	1
2021.03.24	13:02:00	1.18230	1.18250	1.18223	1.18250	49	0	1
2021.03.24	13:03:00	1.18250	1.18253	1.18242	1.18251	43	0	1
2021.03.24	13:04:00	1.18250	1.18255	1.18250	1.18251	50	0	1
2021.03.24	13:05:00	1.18247	1.18252	1.18245	1.18252	48	0	1
2021.03.24	13:06:00	1.18251	1.18252	1.18247	1.18247	42	0	1
2021.03.24	13:07:00	1.18248	1.18258	1.18248	1.18254	36	0	1
2021.03.24	13:08:00	1.18254	1.18262	1.18253	1.18260	34	0	1
2021.03.24	13:09:00	1.18261	1.18265	1.18253	1.18254	39	0	1
2021.03.24	13:10:00	1.18254	1.18263	1.18251	1.18254	61	0	1
2021.03.24	13:11:00	1.18254	1.18260	1.18244	1.18252	66	0	1
2021.03.24	13:12:00	1.18252	1.18265	1.18250	1.18260	58	0	1
2021.03.24	13:13:00	1.18261	1.18270	1.18258	1.18268	40	0	1
2021.03.24	13:14:00	1.18268	1.18280	1.18264	1.18274	58	0	1
2021.03.24	13:15:00	1.18274	1.18275	1.18259	1.18274	42	0	1
2021.03.24	13:16:00	1.18275	1.18280	1.18270	1.18280	38	0	1
2021.03.24	13:17:00	1.18280	1.18283	1.18263	1.18270	56	0	1
2021.03.24	13:18:00	1.18271	1.18280	1.18268	1.18279	49	0	1
2021.03.24	13:19:00	1.18278	1.18286	1.18275	1.18283	44	0	1
2021.03.24	13:20:00	1.18282	1.18299	1.18274	1.18299	49	0	1
2021.03.24	13:21:00	1.18299	1.18300	1.18280	1.18280	46	0	1
2021.03.24	13:22:00	1.18282	1.18300	1.18282	1.18299	31	0	1
2021.03.24	13:23:00	1.18299	1.18301	1.18295	1.18299	28	0	1
2021.03.24	13:24:00	1.18299	1.18335	1.18299	1.18334	70	0	1
2021.03.24	13:25:00	1.18333	1.18345	1.18323	1.18344	68	0	1
2021.03.24	13:26:00	1.18344	1.18346	1.18326	1.18340	40	0	1
2021.03.24	13:27:00	1.18340	1.18341	1.18326	1.18326	48	0	1
2021.03.24	13:28:00	1.18326	1.18335	1.18320	1.18335	50	0	1
2021.03.24	13:29:00	1.18335	1.18335	1.18325	1.18328	55	0	1
2021.03.24	13:30:00	1.18327	1.18334	1.18310	1.18311	74	0	1
2021.03.24	13:31:00	1.18311	1.18322	1.18310	1.18311	68	0	1
2021.03.24	13:32:00	1.18312	1.18319	1.18306	1.18314	60	0	1
2021.03.24	13:33:00	1.18313	1.18328	1.18308	1.18327	51	0	1
2021.03.24	13:34:00	1.18326	1.18334	1.18322	1.18328	51	0	1
2021.03.24	13:35:00	1.18328	1.18334	1.18323	1.18333	63	0	1
2021.03.24	13:36:00	1.18333	1.18342	1.18332	1.18339	36	0	1
2021.03.24	13:37:00	1.18342	1.18343	1.18330	1.18333	42	0	1
2021.03.24	13:38:00	1.18333	1.18338	1.18330	1.18333	34	0	1
2021.03.24	13:39:00	1.18333	1.18335	1.18312	1.18316	53	0	1
2021.03.24	13:40:00	1.18316	1.18318	1.18312	1.18314	26	0	1
2021.03.24	13:41:00	1.18315	1.18324	1.18312	1.18320	64	0	1
2021.03.24	13:42:00	1.18320	1.18322	1.18314	1.18321	46	0	1
2021.03.24	13:43:00	1.18322	1.18323	1.18317	1.18321	29	0	1
2021.03.24	13:44:00	1.18322	1.18327	1.18321	1.18323	23	0	1
2021.03.24	13:45:00	1.18325	1.18329	1.18319	1.18319	38	0	1
2021.03.24	13:46:00	1.18318	1.18322	1.18304	1.18306	39	0	1
2021.03.24	13:47:00	1.18307	1.18309	1.18303	1.18307	40	0	1
2021.03.24	13:48:00	1.18307	1.18311	1.18305	1.18305	19	0	1
2021.03.24	13:49:00	1.18306	1.18311	1.18300	1.18301	42	0	1
2021.03.24	13:50:00	1.18301	1.18307	1.18293	1.18295	47	0	1
2021.03.24	13:51:00	1.18295	1.18310	1.18294	1.18302	29	0	1
2021.03.24	13:52:00	1.18303	1.18313	1.18303	1.18312	31	0	1
2021.03.24	13:53:00	1.18311	1.18322	1.18306	1.18317	33	0	1
2021.03.24	13:54:00	1.18318	1.18324	1.18316	1.18322	22	0	1
2021.03.24	13:55:00	1.18322	1.18345	1.18322	1.18342	37	0	1
2021.03.24	13:56:00	1.18342	1.18359	1.18339	1.18351	46	0	1
2021.03.24	13:57:00	1.18351	1.18353	1.18337	1.18338	43	0	1
2021.03.24	13:58:00	1.18338	1.18348	1.18338	1.18338	35	0	1
2021.03.24	13:59:00	1.18338	1.18346	1.18335	1.18335	31	0	1
2021.03.24	14:00:00	1.18335	1.18335	1.18317	1.18326	69	0	1
2021.03.24	14:01:00	1.18322	1.18341	1.18322	1.18337	36	0	1
2021.03.24	14:02:00	1.18338	1.18341	1.18321	1.18321	38	0	1
2021.03.24	14:03:00	1.18322	1.18325	1.18307	1.18321	62	0	1
2021.03.24	14:04:00	1.18321	1.18330	1.18317	1.18321	46	0	1
2021.03.24	14:05:00	1.18322	1.18332	1.18321	1.18321	57	0	1
2021.03.24	14:06:00	1.18320	1.18327	1.18315	1.18317	42	0	1
2021.03.24	14:07:00	1.18318	1.18333	1.18317	1.18332	28	0	1
2021.03.24	14:08:00	1.18332	1.18338	1.18327	1.18334	28	0	1
2021.03.24	14:09:00	1.18333	1.18350	1.18326	1.18349	60	0	1
2021.03.24	14:10:00	1.18348	1.18350	1.18331	1.18338	50	0	1
2021.03.24	14:11:00	1.18338	1.18340	1.18329	1.18337	49	0	1
2021.03.24	14:12:00	1.18337	1.18339	1.18323	1.18328	47	0	1
2021.03.24	14:13:00	1.18327	1.18339	1.18320	1.18339	42	0	1
2021.03.24	14:14:00	1.18340	1.18342	1.18334	1.18338	40	0	1
2021.03.24	14:15:00	1.18338	1.18340	1.18320	1.18332	50	0	1
2021.03.24	14:16:00	1.18331	1.18334	1.18327	1.18328	33	0	1
2021.03.24	14:17:00	1.18328	1.18332	1.18319	1.18319	31	0	1
2021.03.24	14:18:00	1.18319	1.18336	1.18316	1.18330	59	0	1
2021.03.24	14:19:00	1.18330	1.18343	1.18330	1.18343	37	0	1
2021.03.24	14:20:00	1.18343	1.18366	1.18342	1.18362	79	0	1
2021.03.24	14:21:00	1.18363	1.18365	1.18352	1.18355	40	0	1
2021.03.24	14:22:00	1.18355	1.18358	1.18340	1.18346	42	0	1
2021.03.24	14:23:00	1.18346	1.18349	1.18342	1.18345	45	0	1
2021.03.24	14:24:00	1.18345	1.18345	1.18338	1.18340	37	0	1
2021.03.24	14:25:00	1.18340	1.18354	1.18336	1.18345	53	0	1
2021.03.24	14:26:00	1.18345	1.18347	1.18337	1.18341	32	0	1
2021.03.24	14:27:00	1.18341	1.18341	1.18333	1.18337	36	0	1
2021.03.24	14:28:00	1.18337	1.18344	1.18329	1.18340	59	0	1
2021.03.24	14:29:00	1.18340	1.18343	1.18319	1.18328	71	0	1
2021.03.24	14:30:00	1.18326	1.18340	1.18320	1.18333	82	0	1
2021.03.24	14:31:00	1.18334	1.18342	1.18333	1.18336	39	0	1
2021.03.24	14:32:00	1.18336	1.18340	1.18328	1.18339	48	0	1
2021.03.24	14:33:00	1.18338	1.18338	1.18330	1.18333	35	0	1
2021.03.24	14:34:00	1.18333	1.18339	1.18325	1.18336	53	0	1
2021.03.24	14:35:00	1.18335	1.18341	1.18330	1.18336	37	0	1
2021.03.24	14:36:00	1.18337	1.18341	1.18329	1.18329	45	0	1
2021.03.24	14:37:00	1.18332	1.18339	1.18311	1.18318	65	0	1
2021.03.24	14:38:00	1.18318	1.18326	1.18305	1.18309	77	0	1
2021.03.24	14:39:00	1.18309	1.18312	1.18301	1.18311	75	0	1
2021.03.24	14:40:00	1.18311	1.18319	1.18308	1.18308	56	0	1
